"x"
11.8741466184199
6.02119933501097
23.6070075235043
11.8350717836038
7.48756637774123
8.28426044092718
16.7494598185582
8.8920595349603
-3.63542814752094
3.56903218012588
5.85420546753876
6.20730059888253
7.38359214936818
1.24698200331092
5.37350242069827
6.37645035716354
4.73941512769839
15.6625808009003
-1.90675020557435
9.83848335601079
4.58567020436128
10.748464096428
17.8194764214005
-6.33666726255695
21.4682371377708
12.0203320702999
2.99195721776966
2.80627675590336
11.9112280400287
8.27817892632481
-1.30602430618011
13.1970490188295
17.8590282164807
1.91149318819035
7.87026138482112
0.588710917537061
7.00834810766218
-0.933904335441332
6.9539317066406
10.4924960933791
9.78359605762007
16.8174513994981
8.06767501913085
2.05725470031481
7.9429309436131
7.78297218006355
25.8278790886137
23.6166088032336
7.54818544405316
9.22239819522513
5.03818462943795
3.38090552391342
16.1259952247358
13.5179983583784
-1.36343708603745
1.11641866132481
5.40447447683715
-6.10997808715019
19.0136471567593
6.7832252921813
14.031443773258
10.8435737515332
7.50162634896232
20.3768312711934
3.0224530192013
6.40949527741387
4.96165091706053
1.81077476656729
3.40987804328242
5.92169365061508
9.74584577462857
0.897118033525518
-0.959432211016466
0.872834743315062
6.50876128748605
2.78496815597919
2.49589600832263
15.2634402929459
15.1566960732482
1.69730953021416
4.27938117489316
2.46801973035079
17.3587927374424
11.7271123596613
5.42382383630768
15.884840135755
10.3966018153399
6.19566519337016
7.47452404805379
-6.65480473996548
9.75902668355541
3.84102035289577
12.5829855606108
11.8763151556946
11.1386185628594
30.5147426533341
-0.77060554669994
13.4808098347339
5.87908088353143
3.69465162146026
7.80370053597311
-4.48072727202692
16.7307333471751
-0.744219800486302
-2.55654177444122
0.66255459445252
46.7265070610407
11.1609076359055
5.7891958308377
5.05502377042216
3.42414675922645
16.0292135339161
6.31492815002964
15.0691981462808
19.2709900084734
1.01453987671659
2.07298647681481
1.33039550918905
8.27217686460084
8.34780655468
2.1286078023442
8.08705229778887
2.49525462195567
13.6351103579892
-9.88429139683235
5.53070503595882
4.46083606522513
17.717303585164
7.19729744928369
16.1365624580353
1.36810500611956
15.4500872812422
1.78741622904065
9.91509627480123
4.70611645043636
8.5605614150515
27.4979215665634
18.7378672106952
10.0287264365443
12.9724333789282
0.836312993758617
10.808883279939
-0.813078914886021
2.09340344739405
4.05936585509322
14.4188526181998
20.3330597966051
-1.30396135483503
13.3255092889851
1.18415212857283
14.8035694090371
9.22031090501921
2.58179786141497
36.6013002810661
10.3704440075755
3.63487955894995
0.998494305965066
-6.11757109900833
-6.79809689520866
18.3277916723403
16.4794696036601
18.0006382431167
6.65118754821432
8.77636866843426
-1.86764679230403
-4.29112488353783
17.5116253623555
4.25731790654868
13.8636606707394
10.4785989869842
-1.33859286481831
15.8140253840928
6.1506532793739
9.14738197736744
8.5437532439438
-0.934968364095454
18.5475756212651
10.0134330137677
11.564425312715
16.1028291902147
15.441876233642
11.9663293235103
22.9375833059039
4.09906866414302
15.7698085175975
11.9229266018427
14.9923580313777
18.740652932971
0.532649935891363
30.306225548746
34.1506757432148
8.45626814242223
10.9510149311989
2.2475368640443
11.5968177219928
18.6701381032935
19.3760314481975
6.28237599168146
17.139613623598
7.44230531447611
7.2928957639094
2.05633797774067
-5.42710230937496
7.67113610948706
1.99317506454298
0.673568066681289
9.7432205985012
-4.4435031775326
12.0695732115372
6.14966609620637
8.10839794034282
0.752189619225173
10.1763752886257
6.09117091267414
9.14913443799691
11.2733026576321
-2.56180505285327
3.31860638603736
5.64497217947828
7.59307809545185
3.85875509430094
29.3339048729769
2.74582938386056
14.1609238548883
12.7169871378237
2.49894465419811
10.8020645595383
14.8002424464156
5.50319850955818
1.33039309908439
14.80225561285
3.54069602528299
3.93849815870398
5.09155730952434
3.10708896216449
10.4239386627536
8.86847492920938
6.35554134482881
1.11609012532123
7.06122801825448
-2.62025005851362
3.34621212079551
-2.35181117853986
11.2642397631068
23.676926373705
4.25970544400681
-7.60435792019045
9.35198132456418
4.11634561125372
17.618949381605
8.80120347513063
6.51987512187802
1.82878849445946
15.7579702269499
29.6449080042124
32.8078029444404
7.22561027211054
3.29378890766811
25.0289783507741
12.1445603893178
14.936098651708
-2.27507761455231
-2.46966508230472
9.53279715055527
-2.66676881431749
1.45230411354764
7.21245692421158
11.0745771994439
12.4991657435861
9.81469136156064
10.3433627588988
11.4832723203443
8.84167301054093
4.64892788600904
15.1185692088204
10.7762962685174
-2.93549010111674
12.1180798506411
2.84601190630582
8.75373699943166
1.40842132860371
3.37975171683085
9.59141809499968
20.9265968709689
22.3832537501076
20.2674215718042
24.4072244037682
28.7620738882059
1.28946465886546
10.5812547634787
8.29148170642823
-0.844728030295144
11.72662870051
2.73996070931342
15.200824333257
19.070375027196
11.6672615620278
-0.97124939131112
7.06903739586073
4.5614299253648
23.4887417374513
4.91150824054807
8.1170685556708
15.5119999983805
0.496120266116131
0.786869417170978
5.49729490012517
29.5804238958808
4.99767924275622
11.6233403068392
4.00837616006483
23.3594120279694
-2.88698608055724
15.264807815169
13.6519528306544
26.765021820979
11.6756880205847
16.7164847426177
2.12100700115293
15.5332508024578
20.1585599138406
28.2926862916259
18.1235475054352
24.6320439460119
