"PD"
0.0895865929011807
0.0656436557575474
0.0211922627364504
0.0543977432564361
0.044151500635857
0.114548177649093
0.0340429908223287
0.0483443058929593
0.255770761267262
0.132615846075776
0.114006232550785
0.104952690498731
0.0527618518295667
0.0962863591608444
0.111922304113202
0.0698696493227309
0.117127706968491
0.0450952249136547
0.254533789952725
0.0416933579916891
0.129691523188822
0.08969849026193
0.0354790778667976
0.288766003194979
0.0228520927698645
0.0315746656384227
0.108743626314184
0.0858658347987719
0.0545405436926003
0.0641561468015609
0.192547468669807
0.031622277324175
0.0396857893125641
0.113408024696244
0.0635035208604195
0.0933054529791993
0.0714275333352182
0.179035018649717
0.0664232959720969
0.0745112078145968
0.0492258833025691
0.0263040468935496
0.103382078787922
0.175577946777277
0.0538597395359932
0.0365229451073601
0.0143882770969132
0.0204389825698892
0.105866555316632
0.0601466395598958
0.0719677792667558
0.0979490835868373
0.0250723886074882
0.0416435284720456
0.136578600590862
0.123817789794355
0.0744909768122688
0.34809624681028
0.0411922389403086
0.0976637398201289
0.014932156383652
0.0775654787060721
0.0988712665348692
0.0223497297491518
0.118340643007252
0.116536287583108
0.124231998277454
0.128311652598739
0.132499514029091
0.130212569931353
0.0666247972984329
0.158934478883952
0.108317657478596
0.113723653027608
0.0760964688872039
0.148846317439859
0.130506557767099
0.0434848625143477
0.0607288236076685
0.0737055994484933
0.07581881286421
0.157665104037994
0.029308343588197
0.0626710759279204
0.100651607054422
0.0335351904656131
0.0547626685781375
0.103617606910892
0.0505700946266802
0.219109473661093
0.0718810047739158
0.092535360575625
0.0510082956190324
0.0384562718253065
0.102197170951012
0.0134328187827761
0.196242864333562
0.0249792652424025
0.0856582009080774
0.117855503299295
0.0756593038338677
0.186934189023069
0.0459331249886763
0.154363719978475
0.153809590272512
0.138652643739427
0.0037848511168748
0.0367743341572417
0.0945907815646481
0.138558569259274
0.113461539779462
0.0319753145567866
0.100175353205257
0.0352042658346749
0.0310961199505197
0.172111191526387
0.144692566793874
0.139234361019448
0.025491912807919
0.0766208344460228
0.138991999469192
0.0775985752571092
0.0988409098868066
0.0313919703586871
0.331988203559648
0.164949696922563
0.0601248161865003
0.0120704929087584
0.0738822182246379
0.0318725335444763
0.10742607192303
0.041891258092242
0.157916649153069
0.0640332031886454
0.124655267425763
0.0604854892868972
0.0111107078337722
0.0346809120070124
0.0409956941977041
0.039126460516608
0.143731427081725
0.0534903563200964
0.346201311513734
0.0666361554549346
0.0866574880345618
0.0277833216849078
0.0363318496098626
0.132395307241574
0.0612629038215902
0.153477105584964
0.0312033895296761
0.0878742841720442
0.0997580746875073
0.00564396697774007
0.0415956680833997
0.102394764735049
0.226709011998546
0.249840996634111
0.284429597665493
0.0174062417543722
0.0226950203932743
0.053257471673527
0.0909274765362755
0.0691653188544467
0.18817068937767
0.184227915223029
0.0229752356283538
0.176816562623526
0.0694553143801286
0.0419387405992517
0.100104872049533
0.0257430176588684
0.044794668784762
0.0512152184616532
0.0536120729537693
0.163895391988618
0.0319536485298749
0.0582362067842307
0.0551685955660626
0.0227407127054575
0.030626203131689
0.104758782562753
0.0234046237132737
0.0911770641182233
0.0396621472360492
0.0343163318243087
0.0456856569610974
0.0306835735014045
0.118176144578896
0.00954819227580036
0.024353224868661
0.0140926007136312
0.0577047145045273
0.0856710838569818
0.0560883112397269
0.0273950903031933
0.0389941178345603
0.129733493495855
0.0337808697039524
0.0868074028772936
0.109075742495236
0.281775344305517
0.178947173473685
0.0722005508242801
0.130141736036164
0.129409681285982
0.0541590850471894
0.209179015696025
0.0485523903125099
0.0532386784548885
0.0557795798335872
0.121795267206867
0.0571471671774638
0.0934067650628456
0.096628668332037
0.13754430248381
0.185873721629398
0.195416615452492
0.0766219339282957
0.080798735343852
0.116939709429263
0.0111374393959752
0.0784423176085518
0.0313262139493793
0.0605368497135008
0.121913041306651
0.0756322068033227
0.0446728459331401
0.0875275192555122
0.127709859043163
0.0457122436324883
0.10842255890447
0.11746114862059
0.0803098778928665
0.0958756280900591
0.0375203267228638
0.0602854133757008
0.0513067160029145
0.0860176008781672
0.0714851389495694
0.184362478301627
0.16762589624723
0.158598566019855
0.0456021513575258
0.0218804153385073
0.117950709864353
0.286309379486878
0.0884149895969321
0.115783640072037
0.0439072710086691
0.0490199441249469
0.0851262568174633
0.148717817137777
0.0440412278984726
0.0168165664749236
0.00199132019038955
0.0662567008128466
0.0918672322934742
0.0303912344467883
0.0689294195457306
0.0407577907717695
0.211398360712205
0.201281186910731
0.0762209701909612
0.245223955612821
0.121998036765305
0.101183567672604
0.0567052042288065
0.055307543399708
0.0521689011471192
0.0634292490596629
0.0325277712670237
0.0486883058028269
0.0940640854689009
0.0370520989532327
0.0653618125455629
0.420200151033584
0.0518412229881096
0.0726686209053481
0.0593749496760623
0.083610610376811
0.141776640310802
0.0594843914713942
0.038543281090154
0.0425945496541165
0.0310613950424173
0.0154368512208376
0.0113967789842629
0.102586928834121
0.0612193714286445
0.0404903112549787
0.194438667878749
0.0613396298779246
0.081700308399829
0.0556183057847465
0.039581079934319
0.0324715788199706
0.307821734662384
0.0770635852202109
0.136276949928101
0.0218981376789557
0.11355303232454
0.086148211604528
0.0376901373515731
0.189958064436202
0.140909122947634
0.107162386691954
0.00689670533496983
0.0826578059209305
0.0461579664793945
0.0755771974024905
0.0168619430921519
0.296818064344897
0.0478557061834272
0.0577268578133473
0.0128560217359097
0.0712913589475235
0.0472744487656671
0.0880155400669273
0.0289381739795319
0.0320273946748709
0.0136780258608231
0.0241066152035851
0.0162211433049849
0.0761867445176314
0.211905617011856
0.0378204548930413
0.0359299539106533
0.0870566746288642
0.0928580921880949
0.11170179151092
0.0914314049258232
0.463081233371521
0.0960586246124329
0.109430234909314
0.0436120717509238
0.0111180700098876
0.154903021919661
0.0281002269003556
0.0544524814437041
0.0913955475488365
0.0375646308654889
0.0571029083842904
0.0493689410355579
0.108246096934882
0.152807550265586
0.198906693232007
0.0536844409917962
0.059108553871761
0.0910338208683972
0.21224558702342
0.0885771714940729
0.0289794198587335
0.0596377586018672
0.0637356135049534
0.0553195460756174
0.197055362096083
0.0421124556022134
0.0760868711743948
0.0576938980955847
0.0474848221805394
0.0197003270042781
0.059976443110341
0.0729285040613874
0.0549632484812539
0.196402528497071
0.15113859456913
0.0753526637774366
0.0480001827580481
0.0232704848910514
0.061609061289569
0.020047352156073
0.00985385855517687
0.144878125857185
0.0990154791156127
0.0655041501576285
0.0284337140141848
0.0455271911122057
0.0922188276796351
0.151790796414866
0.154157393599645
0.0310456863227312
0.0407030705858899
0.014445684622929
0.0439251389814368
0.0712703177337477
0.0423410117847043
0.0748400012557699
0.0726321389797422
0.0747147139913182
0.0592347358386021
0.00529017039999433
0.103136034148449
0.0575875530540253
0.0438919131840723
0.0582783197474372
0.0713691052417634
0.247292002631409
0.0224767913028349
0.0307394885012677
0.0503023754754458
0.0335725714794626
0.054017800613623
0.110866263280989
0.0373352816181768
0.0593904665030295
0.0411662275907235
0.0476492795764301
0.101547944163334
0.124914091304188
0.0757525180240164
0.101716054659004
0.0846108677476573
0.25039944879921
0.162639229893323
0.0713512584515285
0.0390030830099189
0.0513140647715279
0.0788851782196788
0.09835911617602
0.029335224311155
0.203427422151798
0.0428706986207956
0.0943950681137868
0.207111577873561
0.106869661858152
0.126871076499569
0.0308293894491647
0.0192826321700688
0.118714440130915
0.227767492246844
0.0178333182554754
0.0503435738734329
0.00175995833817754
0.0492689447829598
0.132200904832358
0.0711305265046192
0.184085885937541
0.0923865486244594
0.13860876458579
0.0807704517947976
0.0588641071047519
0.0478298493490846
0.0692585210365114
0.12125946064356
0.0754111100263408
0.246191236458655
0.0553217135838005
0.106311198282734
0.147260127202817
0.0320598922553155
0.043889536336719
0.111431577166158
0.0713616024328268
0.151839673919998
0.0236407934984501
0.0114026033539092
0.0323459019195696
0.0706449053085057
0.0475184461264137
0.0856145353897341
0.0127029100418584
0.269369970382311
0.256263979972583
0.0491713766072695
0.0728914784394282
0.141100416736323
0.118232039395915
0.186803398920104
0.243671120016843
0.298837872882722
0.368599966225082
0.075399132303693
0.138527071701567
0.0261370124217267
0.040830881758555
0.0857343741950308
